CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15626983,605,Spain,Female,48,6,0,2,1,1,40062.99,0
15773605,670,Spain,Female,32,3,0,2,1,0,46175.7,0
15811261,617,Spain,Male,42,0,70105.87,1,1,1,120830.73,0
15590606,595,France,Male,41,9,0,2,1,0,5967.09,0
15750264,757,Germany,Male,30,6,105128.85,2,1,1,62972.13,0
15741554,746,Spain,Male,31,2,113836.27,1,1,1,174815.54,0
15769051,503,Spain,Male,25,7,0,1,0,1,192841.13,0
15744105,768,France,Female,28,3,109118.05,2,0,1,50911.41,0
15723720,591,France,Female,31,7,0,2,0,1,48778.46,0
15586243,667,France,Male,44,8,122277.87,1,1,1,91810.71,0
15757931,804,France,Male,24,3,0,2,1,0,173195.33,0
15716023,693,France,Male,31,1,0,2,0,1,182270.88,0
15647782,729,Germany,Male,36,8,152899.24,2,1,0,177130.33,0
15623791,632,Spain,Female,40,3,109740.62,1,1,0,141896.74,0
15627262,536,Germany,Male,23,6,92366.72,2,1,0,120661.71,0
15586993,655,Spain,Female,56,5,0,2,1,1,41782.7,0
15815560,666,Germany,Male,74,7,105102.5,1,1,1,46172.47,0
15584930,726,Germany,Male,30,5,111375.32,2,1,0,2704.09,0
15799031,523,France,Male,39,3,0,2,1,0,6726.53,0
15810457,728,Germany,Female,33,9,150412.14,2,1,0,170764.08,0
15697879,701,France,Male,30,3,156660.72,2,1,0,45742.42,0
15594902,518,France,Male,38,3,90957.81,1,0,1,162304.59,0
15799710,739,France,Male,37,7,104960.46,1,0,1,80883.82,0
15645956,452,Spain,Male,44,3,88915.85,1,1,0,69697.74,0
15651713,684,France,Male,45,6,148071.39,1,1,0,183575.01,0
15737265,728,Germany,Male,39,6,152182.83,1,0,0,161203.6,0
15687310,783,Spain,Male,39,9,0,2,1,0,143752.77,0
15698321,648,Germany,Male,34,3,95039.73,2,1,1,147055.87,0
15657812,688,France,Male,52,1,0,2,1,1,172033.57,0
15569187,680,Spain,Male,35,9,0,2,0,0,143774.06,0
15681562,516,France,Female,43,2,112773.73,2,1,1,139366.58,0
15781884,624,Germany,Male,27,9,94667.29,2,0,1,4470.52,0
15675190,623,France,Male,21,10,0,2,0,1,135851.3,0
15600734,624,Spain,Male,51,5,174397.21,2,1,1,172372.63,0
15737506,645,France,Male,42,6,0,1,0,0,149807.01,0
15780514,707,France,Male,33,8,136678.52,1,1,0,54290.62,0
15623647,655,Spain,Female,36,1,135515.76,1,1,0,86013.96,0
15668472,705,Spain,Female,24,5,177799.83,2,0,0,79886.06,0
15771139,578,Germany,Male,34,8,147487.23,2,1,0,66680.77,0
15638463,681,Germany,Female,48,8,139480.18,1,1,1,163581.67,0
15598088,559,Spain,Male,25,5,0,2,1,1,163221.22,0
15693468,488,Spain,Female,39,9,140553.46,1,0,0,12440.44,0
15671930,717,France,Female,36,5,0,2,1,1,145551.6,0
15762268,666,France,Female,41,10,141162.08,1,1,0,50908.48,0
15780954,582,Spain,Male,26,4,65848.36,2,1,0,30149.21,0
15700174,733,Spain,Female,30,0,83319.28,1,0,0,57769.2,0
15635728,693,France,Male,41,4,0,2,0,0,156381.47,0
15679283,694,France,Female,33,4,129731.64,2,1,0,178123.86,0
15591386,622,France,Female,35,5,0,2,1,0,51112.8,0
15694192,598,Spain,Female,38,6,0,2,0,0,173783.38,0
15792329,494,Germany,Male,37,5,107106.33,2,1,0,172063.09,0
15635597,644,France,Male,33,8,0,2,1,1,155294.17,0
15775880,554,France,Female,30,9,0,2,1,1,40320.3,0
15630913,476,Spain,Female,69,1,105303.73,1,0,1,134260.34,0
15756680,667,France,Male,28,6,165798.1,1,1,0,147090.9,0
15587913,748,Spain,Female,40,4,0,2,1,0,132368.47,0
15737605,531,Spain,Female,45,1,126495.57,2,1,1,164741.5,0
15772601,845,Germany,Female,41,2,81733.74,2,0,0,199761.29,0
15622454,695,Spain,Male,28,0,96020.86,1,1,1,57992.49,0
15775803,841,Spain,Male,41,1,0,2,0,1,193093.77,0
15570859,626,Germany,Male,36,2,181671.16,2,1,1,57531.14,0
15748381,613,France,Female,29,6,185709.28,2,1,1,77242.19,0
15617648,584,France,Female,44,5,95671.75,2,1,1,106564.88,0
15624781,672,France,Female,34,1,142151.75,2,1,1,168753.34,0
15779497,603,France,Male,43,5,127823.93,1,1,1,19483.35,0
15567399,633,Germany,Male,43,3,144164.29,1,1,1,158646.46,0
15613656,842,France,Male,58,1,63492.94,1,1,1,83172.19,0
15734311,661,France,Female,27,3,0,2,1,1,76889.79,0
15657214,601,France,Male,74,2,0,2,0,1,51554.58,0
15799350,632,France,Male,41,0,106134.46,1,0,1,105570.39,0
15729970,684,Germany,Male,29,8,127269.75,1,0,1,79495.01,0
15745543,687,France,Male,39,7,0,2,1,0,26848.25,0
15666916,639,France,Male,43,6,99610.92,2,1,0,187296.78,0
15612050,556,Spain,Female,48,8,168522.37,1,1,1,151310.16,0
15726267,570,France,Male,32,9,117337.54,2,0,1,62810.91,0
15780124,841,France,Male,74,9,108131.53,1,0,1,60830.38,0
15742238,705,Germany,Male,35,4,136496.12,2,1,0,116672.02,0
15679024,553,France,Male,32,3,116324.53,1,1,0,77304.49,0
15715297,779,Germany,Female,40,2,75470.23,1,1,1,52894.01,0
15633612,696,France,Male,28,4,172646.82,1,1,1,116471.43,0
15602929,728,Spain,Female,37,4,0,1,0,0,4539.38,0
15696703,691,Germany,Male,27,3,160358.68,2,1,0,142367.72,0
15756668,706,France,Male,30,3,98415.37,1,1,1,110520.48,0
15565779,627,Germany,Female,30,6,57809.32,1,1,0,188258.49,0
15795519,716,Germany,Female,18,3,128743.8,1,0,0,197322.13,0
15761477,501,Germany,Male,24,4,130806.42,2,1,0,80241.14,0
15731890,601,France,Male,41,1,123971.16,1,0,1,172814.99,0
15752953,634,France,Male,45,9,0,2,0,0,17622.82,0
15603088,451,Spain,Female,23,9,0,2,0,1,48021.71,0
15635939,458,France,Female,39,9,0,2,1,0,116343.09,0
15666043,520,France,Male,33,4,156297.58,2,1,1,166102.61,0
15746190,624,Spain,Female,28,2,0,2,0,1,104353.26,0
15591357,765,France,Male,51,3,123372.3,1,1,1,115429.32,0
15679909,665,Spain,Male,41,8,0,2,1,0,132152.32,0
15634262,709,Germany,Male,34,4,148375.19,2,1,1,21521.38,0
15799825,583,France,Female,44,8,0,2,1,1,27431.62,0
15756875,782,Spain,Male,34,6,147422.44,1,0,1,42143.61,0
15595831,579,Germany,Female,64,6,145215.43,1,1,1,164083.72,0
15626684,547,France,Female,38,5,167539.97,1,0,1,159207.34,0
15709846,840,France,Female,39,1,94968.97,1,1,0,84487.62,0
15635459,667,Germany,Female,27,3,106116.5,2,1,0,3674.71,0
15642544,723,France,Male,34,5,0,2,0,1,12092.03,0
15566494,487,France,Male,45,2,0,2,1,0,77475.73,0
15655238,668,France,Female,31,9,0,2,0,0,41291.73,0
15733429,520,Germany,Male,34,8,120018.86,2,1,1,343.38,0
15814536,549,France,Male,37,2,112541.54,2,0,0,47432.43,0
15771702,567,France,Female,35,5,166118.45,2,1,0,127827.18,0
15792222,712,France,Female,37,1,106881.5,2,0,0,169386.81,0
15644765,689,Germany,Male,26,4,120727.97,1,0,1,149073.88,0
15730868,747,France,Male,41,5,0,2,1,1,22750.17,0
15705991,469,Germany,Male,38,9,113599.42,1,0,0,11950.29,0
15679550,743,France,Male,32,9,0,2,1,0,175252.78,0
15787655,707,France,Male,47,3,0,2,1,0,174303.29,0
15668081,581,Spain,Female,50,4,0,2,1,1,80701.72,0
15747980,737,Spain,Male,38,6,146282.79,2,1,0,198516.2,0
15710295,445,Germany,Female,38,6,119413.62,2,1,0,175756.36,0
15724443,703,Germany,Female,29,3,122084.63,1,0,1,82824.08,0
15569503,765,France,Male,44,6,0,2,1,1,159899.97,0
15581840,626,France,Male,33,8,0,2,1,0,138504.28,0
15772262,545,Germany,Male,37,9,110483.86,1,1,1,127394.67,0
15767794,744,France,Male,31,9,120718.28,1,1,1,58961.49,0
15790379,629,Germany,Male,28,8,108601,1,1,1,119647.7,0
15697214,686,Spain,Female,36,5,0,2,1,1,152979.14,0
15711015,743,France,Male,36,4,0,2,1,1,190911.02,0
15573309,626,Spain,Female,48,2,0,2,1,1,95794.98,0
15741385,710,Germany,Male,45,9,108231.37,1,1,1,188574.08,0
15744843,569,Spain,Female,34,6,144855.34,1,0,0,196555.32,0
15784736,562,France,Male,45,6,136855.24,1,1,0,46864,0
15809143,456,Germany,Male,32,9,133060.63,1,1,1,125167.92,0
15617617,811,Spain,Male,39,7,0,2,1,1,177519.39,0
15779738,534,France,Male,24,1,0,1,1,1,169653.32,0
15687477,594,Germany,Male,28,5,185013.02,1,1,0,16481.12,0
15578908,725,Spain,Female,32,0,0,2,1,1,138525.19,0
15615020,595,Germany,Female,41,9,150463.11,2,0,1,81548.38,0
15608886,679,France,Female,33,1,0,2,0,0,69608.48,0
15602551,667,Spain,Male,39,9,0,2,1,0,68873.8,0
15672945,661,France,Female,37,5,136425.18,1,1,0,81102.81,0
15806132,555,France,Male,55,4,146798.81,1,1,1,74149.77,0
15813022,531,Spain,Male,70,1,0,2,0,0,99503.19,0
15673578,611,Germany,Female,40,7,128486.91,2,1,0,10109.47,0
15757916,600,France,Female,38,9,0,2,1,1,58855.85,0
15689168,531,Spain,Male,37,1,143407.29,2,0,1,84402.46,0
15593295,548,France,Male,57,6,76165.65,1,1,1,133537.53,0
15804814,759,France,Male,40,4,0,2,1,0,124615.59,0
15778934,678,Spain,Female,49,8,0,2,0,1,98090.69,0
15802351,755,Germany,Female,33,6,90560.3,2,1,1,42607.69,0
15630241,594,France,Male,61,3,62391.22,1,1,1,192434.11,0
15719561,768,France,Male,42,5,0,3,0,0,60686.4,0
15615096,492,France,Female,31,7,0,2,1,1,49463.44,0
15714586,646,Spain,Female,42,3,99836.47,1,0,1,22909.56,0
15634949,593,Germany,Male,74,5,161434.36,2,1,1,65532.17,0
15589224,596,Spain,Male,41,5,0,2,0,1,141053.85,0
15603216,642,France,Male,25,7,0,2,1,0,102083.78,0
15631201,472,Spain,Female,28,4,0,2,1,0,1801.77,0
15686255,738,Germany,Male,35,6,101744.84,1,0,0,85185.44,0
15746594,732,Spain,Male,33,8,0,1,1,0,119882.7,0
15671609,701,France,Male,44,7,0,2,1,0,23425.78,0
15652540,683,France,Male,31,2,0,2,0,1,77326.78,0
15791836,690,France,Male,29,5,0,2,1,0,108577.97,0
15583576,671,France,Male,30,2,0,1,0,1,102057.86,0
15732740,765,Spain,Female,32,9,178095.55,1,0,0,47247.56,0
15723320,651,Germany,Female,25,2,109175.14,2,1,0,114566.47,0
15777923,544,France,Female,45,6,0,2,0,1,151401.33,0
15735719,790,France,Female,40,9,0,2,1,1,70607.1,0
15703482,710,Germany,Male,34,9,134260.36,2,1,0,147074.67,0
15605835,743,France,Male,37,8,69143.91,2,0,1,105780.18,0
15664881,702,France,Male,34,4,100054.77,1,1,0,109496.45,0
15757568,704,France,Female,45,6,0,1,1,1,137739.45,0
15792660,614,France,Male,38,2,116248.88,1,1,0,105140.92,0
15726354,688,France,Female,32,6,123157.95,1,1,0,172531.23,0
15610355,713,France,Male,44,1,63438.91,1,1,0,64375.4,0
15621893,727,France,Male,18,4,133550.67,1,1,1,46941.41,0
15588219,850,France,Female,38,1,106871.81,2,1,0,29333.01,0
15688619,718,Spain,Male,45,3,105266.32,2,1,1,193724.51,0
15616931,653,France,Male,41,8,102768.42,1,1,0,55663.85,0
15782591,690,France,Male,35,6,112689.95,1,1,0,176962.31,0
15612109,819,France,Male,38,9,122334.26,2,1,1,181507.44,0
15613712,634,Spain,Male,34,1,0,2,1,0,61995.57,0
15639322,633,Spain,Male,33,4,137847.41,2,1,0,98349.13,0
15594349,850,France,Male,49,5,122486.47,1,0,1,59748.19,0
15574167,665,France,Male,33,2,101286.11,1,1,1,159840.51,0
15811842,630,Spain,Male,26,7,0,2,1,1,6656.64,0
15771211,668,France,Male,38,10,86977.96,1,0,1,37094.75,0
15725997,660,France,Female,35,6,100768.77,1,1,0,19199.61,0
15762138,608,France,Male,42,5,0,2,1,0,178504.29,0
15750649,744,France,Female,44,3,0,2,1,1,189016.14,0
15685706,731,France,Female,40,7,118991.79,1,1,1,156048.64,0
15641835,683,France,Male,72,3,140997.26,1,0,1,52876.41,0
15586821,727,France,Male,28,5,0,2,0,1,19653.08,0
15569678,561,Germany,Male,32,6,166824.59,1,1,0,139451.98,0
15793842,700,France,Female,34,2,76322.69,1,1,0,128136.29,0
15667554,605,France,Male,35,6,0,2,1,1,45206.57,0
15794479,767,Spain,Male,77,8,149083.7,1,1,1,190146.83,0
15585041,511,France,Male,33,7,0,2,0,1,158313.87,0
15780650,667,France,Male,40,9,0,1,1,1,96670.2,0
15780846,787,France,Male,33,1,126588.81,2,0,1,62163.53,0
15621629,773,Germany,Male,43,8,81844.91,2,1,1,35908.46,0
15662151,554,France,Male,40,4,0,1,0,1,168780.04,0
15747174,526,Germany,Male,58,9,190298.89,2,1,1,191263.76,0
15651585,661,Germany,Male,35,2,117212.18,1,1,1,83052.03,0
15649738,698,France,Female,46,0,0,2,1,1,125962.02,0
15633108,646,France,Male,26,4,139848.17,1,1,0,164696.27,0
15769254,757,Germany,Female,34,9,101861.36,2,0,0,187011.96,0
15704746,699,Spain,Male,35,2,167455.66,2,1,1,55324.49,0
15637644,667,France,Female,24,4,0,2,0,1,34335.55,0
15609562,774,Spain,Female,43,1,116360.07,1,1,0,17004.14,0
15787459,745,Spain,Male,40,3,88466.82,1,0,0,116331.42,0
15762902,649,France,Female,42,7,0,2,0,1,22974.01,0
15724889,665,Spain,Male,38,9,0,1,0,1,87412.74,0
15730735,713,France,Male,38,9,72286.84,2,1,1,26136.89,0
15689147,652,France,Female,40,1,0,2,1,0,126554.96,0
15730397,739,Spain,Male,40,1,109681.61,1,1,1,193321.3,0
15589320,699,Spain,Male,34,8,0,1,1,1,76510.46,0
15799211,708,Spain,Female,32,8,187487.63,1,1,1,120115.5,0
15798310,480,France,Male,35,2,165692.91,1,1,1,197984.58,0
15761763,845,France,Male,33,8,164385.53,1,1,0,150664.97,0
15764409,613,France,Male,37,9,108286.5,1,1,1,114153.44,0
15710161,850,France,Female,34,2,0,2,1,1,171706.66,0
15670753,614,Spain,Male,35,2,127283.78,1,1,1,31302.35,0
15573876,473,Spain,Male,48,8,0,2,1,0,71139.8,0
15770174,762,France,Male,29,6,141389.06,1,1,0,54122.89,0
15641114,701,France,Male,37,8,130091.5,1,1,1,120031.29,0
15682435,600,France,Male,35,4,143744.77,2,1,0,104076.51,0
15751788,850,Spain,Male,28,9,97408.03,1,1,1,175853.64,0
15672598,613,Spain,Male,30,9,111927.45,1,1,1,175795.87,0
15762803,509,France,Male,31,3,0,2,1,0,15360.91,0
15812982,509,Spain,Male,38,2,0,1,0,0,168460.12,0
15597901,609,France,Male,34,1,0,1,1,1,181177.9,0
15731507,456,France,Female,33,1,188285.68,1,0,0,58363.94,0
15764237,663,Spain,Male,33,9,0,2,0,0,91514.62,0
15769917,673,Germany,Female,34,1,127122.79,3,0,1,76703.1,0
15641850,717,France,Male,40,0,98241.04,1,1,0,110887.14,0
15770974,741,Germany,Female,37,8,170840.08,2,0,0,109843.16,0
15684999,850,France,Female,26,4,62610.96,2,0,1,179365.1,0
15770225,493,France,Male,36,9,0,2,1,1,65816.53,0
15627484,686,France,Female,47,5,113328.93,1,1,0,124170.9,0
15610337,666,Spain,Male,35,2,104832.49,1,1,0,175015.12,0
15752488,733,Spain,Female,31,9,102289.85,1,1,1,115441.66,0
15610056,631,Germany,Female,34,6,125227.82,2,0,1,128247.03,0
15806049,714,Germany,Female,49,5,140510.89,1,1,0,141914.94,0
15763662,711,Germany,Male,43,2,39043.29,2,1,1,175423.69,0
15615575,722,France,Male,34,8,0,2,1,1,133447.49,0
15691723,631,Spain,Male,55,9,99685.06,1,1,0,114474.98,0
15774098,701,Germany,Male,38,3,125385.49,2,0,1,52044.66,0
15750808,790,Spain,Male,46,2,131365.37,2,1,1,180290.68,0
15744368,633,Spain,Male,58,6,98308.51,1,1,1,132034.13,0
15610594,644,France,Female,37,8,0,2,1,0,20968.88,0
15756125,757,Spain,Male,44,5,140856.16,2,1,0,158735.1,0
15623277,696,France,Female,30,8,0,2,1,1,196134.44,0
15795954,746,France,Male,35,2,172274.01,1,1,0,22374.97,0
15671969,649,Spain,Male,36,8,0,2,1,0,161668.15,0
15791268,565,Spain,Male,38,0,122447.76,1,0,0,67339.34,0
15808784,835,France,Male,28,2,163569.61,2,1,1,154559.28,0
15670345,785,Germany,Female,33,6,127211.45,1,0,0,191961.83,0
15714397,621,Germany,Female,30,2,101014.08,2,1,1,165257.31,0
15756305,515,France,Female,66,6,0,2,1,1,160663.11,0
15800326,717,Spain,Female,39,6,0,2,1,0,93275.61,0
15785485,595,Germany,Female,41,2,138878.81,1,0,1,112269.67,0
15783958,539,Spain,Female,37,1,130922.81,2,0,0,2186.83,0
15727546,762,France,Male,35,9,0,2,1,1,43075.7,0
15739576,706,Spain,Male,20,8,0,2,1,1,12368.11,0
15631333,677,Spain,Female,25,8,130866.19,1,1,0,42410.21,0
15604782,733,Germany,Female,33,7,187257.94,1,0,1,190430.81,0
15589643,684,Spain,Female,41,7,0,1,1,1,138394.37,0
15585533,679,France,Male,36,6,147733.64,1,0,1,172501.38,0
15681506,478,Spain,Male,43,1,0,2,1,1,197916.43,0
15630551,696,France,Male,33,2,163139.27,1,1,1,7035.36,0
15698349,686,Spain,Female,35,4,0,2,1,1,159676.55,0
15776631,466,France,Female,36,5,119540.15,1,0,1,80603.99,0
15762216,686,France,Female,41,4,129553.76,2,1,0,187599.8,0
15623927,576,France,Male,55,9,0,2,1,1,94450.97,0
15681402,763,Germany,Female,61,1,66101.89,1,1,1,143981.27,0
15594685,757,France,Female,49,2,0,2,0,0,164482.92,0
15812945,582,France,Female,29,0,0,1,1,1,84012.81,0
15734628,623,France,Female,35,5,0,2,1,0,101192.08,0
15666823,425,France,Male,39,4,0,2,1,0,197226.32,0
15613097,605,France,Female,33,4,0,2,0,1,83700.66,0
15703588,665,Germany,Male,25,5,153611.83,2,1,0,35321.65,0
15679299,726,Spain,Female,27,7,123826.07,1,0,1,78970.58,0
15579208,550,France,Female,48,6,0,2,1,1,191870.28,0
15667620,732,France,Female,43,6,0,2,1,0,65731.53,0
15582960,473,France,Female,33,5,125827.43,1,0,1,145698.73,0
15590730,745,Spain,Male,34,9,0,2,1,0,50046.25,0
15763747,732,France,Male,36,7,0,2,1,1,60830.24,0
15778320,848,Germany,Female,40,5,148495.64,1,0,0,158853.98,0
15642787,572,France,Male,37,1,133043.66,1,0,0,111243.09,0
15624633,702,France,Male,45,9,74989.58,1,1,1,171014.69,0
15766765,664,Germany,Male,39,7,60263.23,1,1,0,170835.32,0
15640161,618,Germany,Male,44,5,157955.83,2,0,0,139297.71,0
15619889,556,France,Male,26,4,0,1,1,0,195167.38,0
15579166,619,France,Female,30,7,70729.17,1,1,1,160948.87,0
15674880,658,Spain,Male,50,2,0,2,1,0,52137.73,0
15778157,598,Spain,Male,27,8,90721.52,2,1,0,109296.18,0
15779064,677,France,Male,27,2,0,2,1,1,20092.89,0
15589204,591,France,Male,33,9,131765.72,1,1,0,118782.06,0
15797595,709,France,Female,40,9,131569.63,1,1,1,103970.58,0
15614034,607,Germany,Male,61,2,164523.5,2,1,1,35786.76,0
15763171,650,Germany,Female,25,2,114330.95,1,1,1,25325.07,0
15647266,651,Spain,Female,45,10,135923.16,1,1,0,18732.84,0
15757577,676,France,Female,61,8,0,2,1,1,118522.73,0
15736656,723,France,Female,49,4,0,2,0,1,89972.25,0
15635078,714,Spain,Male,45,0,124693.48,1,0,1,187194.15,0
15680141,759,Spain,Female,35,7,147936.42,1,1,1,106785.7,0
15576945,582,France,Male,29,0,0,1,1,0,142516.35,0
15602034,697,France,Female,34,2,126558.92,1,1,0,73334.43,0
15732020,610,Germany,Male,57,6,106938.11,2,0,1,186612.47,0
15611029,488,Germany,Female,33,4,140002.35,1,1,0,123613.81,0
15569222,781,France,Male,32,6,147107.91,1,1,1,40066.95,0
15664639,645,France,Male,19,9,128514.84,1,0,0,175969.19,0
15644621,597,Germany,Female,40,9,106756.01,2,1,0,151167.94,0
15756056,561,Spain,Female,28,3,0,2,1,0,191387.76,0
15700353,662,France,Female,37,6,0,2,1,0,51229.17,0
15627212,630,France,Female,36,2,110414.48,1,1,1,48984.95,0
15648005,672,Spain,Male,33,2,0,2,1,1,182738,0
15681446,636,Germany,Female,37,9,157098.52,1,1,1,153535.27,0
15775888,593,Germany,Female,38,5,85626.6,1,1,1,125079.65,0
15749019,545,Germany,Male,45,6,93796.42,2,1,1,162321.26,0
15709928,567,Spain,Female,41,1,0,2,1,0,3414.72,0
15784676,583,France,Male,51,6,125268.03,2,1,0,165082.25,0
15748116,681,France,Female,29,2,148143.84,1,1,1,52021.39,0
15612193,762,Spain,Male,29,10,115545.33,2,1,0,148256.43,0
15762984,648,Spain,Male,35,7,0,2,0,0,122899.01,0
15613713,644,France,Male,30,5,44928.88,1,1,1,10771.46,0
15664204,706,Spain,Male,29,2,0,2,1,1,18255.51,0
15639415,850,France,Male,35,3,162442.35,1,1,0,183566.78,0
15806332,484,Spain,Female,39,5,0,2,1,1,175224.12,0
15614929,508,Germany,Male,28,0,96213.82,2,1,0,147913.56,0
15695492,439,France,Female,29,6,156569.43,1,1,0,180598.66,0
15635972,484,Spain,Male,36,8,0,2,1,0,186136.48,0
15616380,803,Spain,Female,37,1,0,2,0,0,7455.2,0
15660688,701,Spain,Female,35,9,0,2,0,0,170996.86,0
15806307,537,France,Male,37,3,0,2,1,1,20603.32,0
15647975,651,Germany,Male,26,5,147037.32,1,0,0,141763.26,0
15735388,717,France,Female,25,7,108664.85,2,1,0,190011.85,0
15788535,593,Spain,Male,44,5,0,1,1,0,128046.98,0
15765902,706,Germany,Male,38,5,163034.82,2,1,1,135662.17,0
15641250,794,Spain,Male,38,9,179581.31,1,1,0,23596.24,0
15775203,824,France,Male,45,3,129209.48,1,0,0,60151.77,0
15813144,554,France,Female,26,7,92606.86,2,1,0,192709.69,0
15669342,731,Germany,Male,35,2,127862.93,2,1,0,139083.7,0
15614934,625,Germany,Female,37,4,142711.81,1,1,0,35625.41,0
15588701,592,France,Female,38,4,0,2,1,0,35338.96,0
15665438,669,France,Male,43,1,163159.85,1,0,1,15602.8,0
15644896,663,Germany,Male,32,3,108586.86,1,1,1,182355.21,0
15670205,518,Germany,Female,41,5,110624.99,1,1,0,89327.67,0
15635776,686,Germany,Female,43,5,154846.24,2,1,1,151903.6,0
15644005,571,France,Female,33,9,0,2,0,1,77519.62,0
15796343,707,France,Female,31,2,82787.93,2,0,0,91423.69,0
15751057,701,Germany,Male,32,5,102500.34,1,0,0,106287.77,0
15623430,672,France,Male,34,9,0,2,1,0,161800.77,0
15769312,557,Spain,Male,48,10,0,2,1,1,185094.48,0
15650258,479,France,Female,35,2,113090.4,1,1,0,195649.79,0
15604345,730,France,Female,22,9,65763.57,1,1,1,145792.01,0
15671789,616,France,Male,31,3,94263.91,2,1,0,168895.06,0
15726186,639,Spain,Male,29,4,133434.57,2,1,0,97983.44,0
15764618,815,Spain,Female,39,6,0,1,1,1,85167.88,0
15730738,786,Spain,Male,31,9,0,2,1,1,18210.36,0
15637650,549,France,Male,50,9,94748.76,2,0,1,13608.18,0
15606267,622,France,Female,38,4,98640.74,1,1,1,110457.99,0
15625904,624,France,Male,26,9,74681.9,2,0,0,31231.35,0
15654463,841,France,Male,34,4,0,2,1,0,141582.66,0
15693259,676,France,Male,30,1,128207.23,1,1,1,55400.17,0
15642468,697,France,Male,42,9,132739.26,2,0,0,174667.65,0
15758531,732,France,Female,40,10,0,2,1,0,154189.08,0
15728352,623,France,Male,27,4,120509.81,1,0,0,142170.44,0
15637240,541,France,Male,46,4,124547.13,2,1,0,94499.06,0
15595588,773,Spain,Female,39,4,0,2,0,1,182081.45,0
15711825,655,Spain,Female,35,1,82231.51,2,1,0,88798.02,0
15599251,602,Germany,Male,32,7,184715.86,2,1,0,113781.99,0
15570004,850,France,Male,31,3,0,2,1,0,121866.87,0
15656912,649,Spain,Male,51,4,0,1,1,1,150390.57,0
15716284,543,France,Male,43,9,0,2,1,1,78858.07,0
15732476,600,France,Female,27,3,0,2,0,1,125698.97,0
15747724,671,Spain,Female,34,10,0,1,1,0,23235.38,0
15633877,706,Spain,Female,42,8,95386.82,1,1,1,75732.25,0
15672516,541,Germany,Male,51,7,90373.28,2,1,0,179861.79,0
15607827,711,Germany,Male,34,4,133467.77,2,1,1,42976.64,0
15751336,630,Spain,Male,30,3,0,2,0,1,10486.69,0
15646539,531,France,Male,31,3,96288.26,1,1,0,56794.73,0
15756901,641,France,Female,26,4,91547.84,2,0,1,28157.34,0
15759021,685,France,Male,35,9,0,1,1,0,167033.83,0
